id,productType,productTypeKey,name.en,categories,slug.en,_hasStagedChanges,_published,key,createdAt,lastModifiedAt,variantId,sku,images,new image name,prices,articleNumberMax,baseId,images ID,new image name
74f1e625-aec4-4263-837f-40937033888a,main,main,Wawa Orange Juice 16 Oz,Fruit Juice,wawa-orange-juice-16-oz,FALSE,TRUE,e58a300d-5fa7-5f24-955c-977534d0e775,2021-01-17T21:34:42.744Z,2021-01-17T21:36:36.809Z,1,e58a300d-5fa7-5f24-955c-977534d0e775,https://i8.amplience.net/s/willow/000127||0x0,000127,US-USD 135,127,127,1edb836e-dd68-5365-a48f-7b42d4b0bddb,000127
a5c8c8e7-6c10-4d63-a26b-4344877f198e,main,main,Diet Mountain Dew - 20oz,Soda,diet-mountain-dew-20-oz,FALSE,TRUE,e6982179-044a-55e0-8ed8-5fe6409f25b1,2021-01-17T21:34:42.812Z,2021-01-17T21:37:18.286Z,1,e6982179-044a-55e0-8ed8-5fe6409f25b1,https://i8.amplience.net/s/willow/000138||0x0,000138,US-USD 209,138,138,31776de7-ce7b-5e1e-9a17-cfe1ba3b0347,000138
89e97c54-fda2-4e63-9762-0150bd17c754,main,main,Wawa Chocolate Chip Cookie,Bakery,wawa-chocolate-chip-cookie,FALSE,TRUE,44e17e49-d8ce-51e2-84e4-65c76a6e3a00,2021-01-17T21:34:43.164Z,2021-01-17T21:37:26.134Z,1,44e17e49-d8ce-51e2-84e4-65c76a6e3a00,https://i8.amplience.net/s/willow/000097||0x0,000097,US-USD 129,97,97,2e470871-7c67-5be1-b1c7-b54a5d86607e,000097
ecb345c6-ab55-4264-a4a0-ceeaa2fc131a,main,main,Glaceau Smart Water 1 Liter,Sports Drinks & Water,glaceau-smart-water-1-liter,FALSE,TRUE,6006e799-d3af-5f28-b3a7-b184297aa2b9,2021-01-17T21:34:42.892Z,2021-01-17T21:37:18.329Z,1,6006e799-d3af-5f28-b3a7-b184297aa2b9,https://i8.amplience.net/s/willow/000156||0x0,000156,US-USD 259,156,156,2e8b0151-6b61-5548-9998-f59e20605721,000156
d52fc466-2eef-4364-94a7-5321bb674642,main,main,Custom - Chicken Cheesesteak - Hot Hoagies,Hoagies & Sandwiches,custom-chicken-cheesesteak-hot-hoagies,FALSE,TRUE,416e81a2-545b-5235-af2b-ac94fd16feb3,2021-01-17T21:32:25.373Z,2021-01-17T21:36:27.790Z,1,416e81a2-545b-5235-af2b-ac94fd16feb3,https://i8.amplience.net/s/willow/000009||0x0,000009,US-USD 389,9,9,7220add9-e484-5397-9813-f603917c3e21,000009
2a56989a-5036-4464-b36e-3365d50f97eb,main,main,Ham & Turkey Chef Salad 12.2,"Rolls, Wraps, & Salads",ham-turkey-chef-salad-12-2,FALSE,TRUE,825f0cf9-db4d-5491-a1d0-873fccd2846b,2021-01-17T21:34:43.484Z,2021-01-17T21:37:26.187Z,1,825f0cf9-db4d-5491-a1d0-873fccd2846b,https://i8.amplience.net/s/willow/000109||0x0,000109,US-USD 549,109,109,ba286ff8-ab5c-5259-b2b3-881b6466eb15,000109
1b28fadb-9a42-4464-a34c-e3d7a151dfa0,main,main,Dulce de Leche - Lattes,Iced Beverages,dulce-de-leche-lattes,FALSE,TRUE,4320cd31-01c1-524f-ba90-7e98d16591cb,2021-01-17T21:32:25.596Z,2021-01-17T21:36:27.813Z,1,4320cd31-01c1-524f-ba90-7e98d16591cb,https://i8.amplience.net/s/willow/000070||0x0,000070,US-USD 309,70,70,f0a751dc-4865-517c-ba05-51dbb29e79cc,000070
d130028c-95c6-4764-a212-a6795672fa4c,main,main,Starbucks Frappuccino Vanilla 13.7 Oz,Coffee Drinks,starbucks-frappuccino-vanilla-13-7-oz,FALSE,TRUE,bb24cbb1-9365-556d-9f93-7d58123b7d47,2021-01-17T21:34:43.487Z,2021-01-17T21:37:26.186Z,1,bb24cbb1-9365-556d-9f93-7d58123b7d47,https://i8.amplience.net/s/willow/000112||0x0,000112,US-USD 329,112,112,ba286ff8-ab5c-5259-b2b3-881b6466eb15,000112
c08786b9-a4ca-4e64-8089-4863de8921e2,main,main,Snickers Ice Cream Bar 2.8oz,Ice Cream,snickers-ice-cream-bar-2-8-oz,FALSE,TRUE,a9864421-52a3-5cbf-87d1-61594782842d,2021-01-17T21:34:43.215Z,2021-01-17T21:36:36.781Z,1,a9864421-52a3-5cbf-87d1-61594782842d,https://i8.amplience.net/s/willow/000228||0x0,000228,US-USD 209,228,228,ba286ff8-ab5c-5259-b2b3-881b6466eb15,000228
12d7c5df-b8e0-4066-acc5-bc299083a6c7,main,main,Dulce de Leche - Lattes,Hot Beverages,dulce-de-leche-lattes-2,FALSE,TRUE,4ac70fae-1d95-5ecf-b651-f9d6e84624ce,2021-01-18T08:54:16.134Z,2021-01-18T09:32:33.544Z,1,4ac70fae-1d95-5ecf-b651-f9d6e84624ce,https://i8.amplience.net/s/willow/000053||0x0,000053,US-USD 269,53,53,12ac0a9c-72de-550b-be6a-b9a10aeb70eb,000053
874b287d-f0b1-4b66-a3c4-ff0bcf0f8ab5,main,main,Frito Lay Classic 2.75 oz,"Chips, Popcorn, & Pretzels",frito-lay-classic-2-75-oz,FALSE,TRUE,69ac431f-cafa-53ea-9f40-70f298594431,2021-01-17T21:34:43.079Z,2021-01-17T21:36:36.867Z,1,69ac431f-cafa-53ea-9f40-70f298594431,https://i8.amplience.net/s/willow/000192||0x0,000192,US-USD 189,192,192,acde7864-b560-56ec-961f-2e08486a7266,000192
c608b1d5-7867-4a67-a2df-1410f44c02d6,main,main,Gh Giant Vanilla Sandwich 6oz,Ice Cream,gh-giant-vanilla-sandwich-6-oz,FALSE,TRUE,c68be552-8da5-581c-9730-2e97c835db07,2021-01-17T21:34:43.213Z,2021-01-17T21:36:36.806Z,1,c68be552-8da5-581c-9730-2e97c835db07,https://i8.amplience.net/s/willow/000229||0x0,000229,US-USD 169,229,229,08c0f394-8622-5ec9-bc8e-46a415f6d69b,000229
779eb46f-df5d-4f6a-b8f1-eefa78d86bd8,main,main,Turkey & Ham - Club Sandwiches,Hoagies & Sandwiches,turkey-ham-club-sandwiches,FALSE,TRUE,8384f9f2-864e-59ed-b318-a94c1373bb1d,2021-01-17T21:32:25.416Z,2021-01-17T21:36:27.818Z,1,8384f9f2-864e-59ed-b318-a94c1373bb1d,https://i8.amplience.net/s/willow/000015||0x0,000015,US-USD 549,15,15,73598e80-15b1-507c-a5d4-c689f3267c41,000015
79056d50-6667-416b-8f12-38d41874ab07,main,main,Domino Granulate Sugar 2 lbs,"Grocery, Health & Beauty, Ice",domino-granulate-sugar-2-lbs,FALSE,TRUE,9a34e448-3d3e-5122-ba46-e352605ccfcc,2021-01-17T21:34:43.362Z,2021-01-17T21:37:06.765Z,1,9a34e448-3d3e-5122-ba46-e352605ccfcc,https://i8.amplience.net/s/willow/000254||0x0,000254,US-USD 299,254,254,ed6c45e4-e19c-5e02-9583-9df1997546a9,000254
3db7bf65-6ed8-436c-aca8-fe5bbe64b894,main,main,Applewood Smoked Bacon - Egg White Omelet,Breakfast - Hoagies,applewood-smoked-bacon-egg-white-omelet-2,FALSE,TRUE,74133585-380f-5b23-9311-9aebf9fca9c6,2021-01-18T08:54:16.045Z,2021-01-18T09:32:33.547Z,1,74133585-380f-5b23-9311-9aebf9fca9c6,https://i8.amplience.net/s/willow/000042||0x0,000042,US-USD 469,42,42,ea0d5ca1-3516-5b59-987a-b0642751a8c4,000042
86a67fc2-267d-486c-8d27-585ac2557744,main,main,Nos Drink 16 oz Can,Energy Drinks,nos-drink-16-oz-can,FALSE,TRUE,e44059b4-3a2d-5006-a96d-55c71d413f4c,2021-01-17T21:34:43.510Z,2021-01-17T21:36:42.239Z,1,e44059b4-3a2d-5006-a96d-55c71d413f4c,https://i8.amplience.net/s/willow/000119||0x0,000119,US-USD 279,119,119,ba286ff8-ab5c-5259-b2b3-881b6466eb15,000119
e75d4162-9582-4f6c-9afb-abd9ea29c2ab,main,main,One Green - Custom - Custom Salad,Custom Salads,one-green-custom-custom-salad,FALSE,TRUE,6a5343be-3eac-5640-974d-48c70129ebe6,2021-01-17T21:32:25.508Z,2021-01-17T21:36:27.818Z,1,6a5343be-3eac-5640-974d-48c70129ebe6,https://i8.amplience.net/s/willow/000031||0x0,000031,US-USD 599,31,31,4d0b2ea2-c9ff-524b-b11c-9776f62dab9f,000031
3755aeab-192e-406d-8140-a7f88409496d,main,main,Regular - Chai Teas,Hot Beverages,regular-chai-teas-2,FALSE,TRUE,604c46d5-6eb6-5ead-a14d-5f90c76fff29,2021-01-18T08:54:16.108Z,2021-01-18T09:32:33.572Z,1,604c46d5-6eb6-5ead-a14d-5f90c76fff29,https://i8.amplience.net/s/willow/000057||0x0,000057,US-USD 269,57,57,d0e4bbe8-7a7f-59ef-9f46-1c1678ddcdf3,000057
3e4ffbf9-45c4-4a6d-9389-6c9d6ec1dcf8,main,main,Chocolate - Milkshakes,Milkshakes & Flurricanes,chocolate-milkshakes,FALSE,TRUE,fdbb324f-8389-5f5d-8d34-b28760f80fd1,2021-01-17T21:34:43.134Z,2021-01-17T21:36:42.378Z,1,fdbb324f-8389-5f5d-8d34-b28760f80fd1,https://i8.amplience.net/s/willow/000087||0x0,000087,US-USD 369,87,87,2b43cad3-2b5e-54d0-ac20-3234a595acc2,000087
a4252aec-6f8f-4c6e-af80-242f68d98518,main,main,Ham - Egg White Omelet,Breakfast - Burritos,ham-egg-white-omelet,FALSE,TRUE,989bd76a-16d3-5c4b-8f44-12ed9dc3aad2,2021-01-17T21:32:25.537Z,2021-01-17T21:37:18.246Z,1,989bd76a-16d3-5c4b-8f44-12ed9dc3aad2,https://i8.amplience.net/s/willow/000037||0x0,000037,US-USD 369,37,37,924d305e-de56-5d47-88f1-fff0dfd43b47,000037
5cea72e8-1886-4a6f-89a6-51eb38057651,main,main,Diet Coke - 20oz,Soda,diet-coke-20-oz,FALSE,TRUE,6cbdffba-e373-5018-8387-cb90aa3b84da,2021-01-17T21:34:42.811Z,2021-01-17T21:37:18.277Z,1,6cbdffba-e373-5018-8387-cb90aa3b84da,https://i8.amplience.net/s/willow/000137||0x0,000137,US-USD 209,137,137,585db852-57f6-5cc0-85c8-d4097173d59a,000137
a76f687b-4b05-4070-9c73-872057c635af,main,main,Kiwi Strawberry Propel - 20 oz,Sports Drinks & Water,kiwi-strawberry-propel-20-oz,FALSE,TRUE,ca154b76-e612-5f20-8fe4-11347e28bb85,2021-01-17T21:34:42.955Z,2021-01-17T21:37:18.287Z,1,ca154b76-e612-5f20-8fe4-11347e28bb85,https://i8.amplience.net/s/willow/000161||0x0,000161,US-USD 189,161,161,179f2c75-4adb-5ad4-a390-ea18874c4ce3,000161
11f28ea9-9a3c-4170-85bc-b167465b2c65,main,main,Pepperoni Pizza *sauce contains pork & beef* - Hot Hoagies,Hoagies & Sandwiches,pepperoni-pizza-sauce-contains-pork-beef-hot-hoagies,FALSE,TRUE,83472e81-e08e-5952-952c-a76a40ae8f29,2021-01-17T21:32:25.396Z,2021-01-17T21:36:27.824Z,1,83472e81-e08e-5952-952c-a76a40ae8f29,https://i8.amplience.net/s/willow/000013||0x0,000013,US-USD 369,13,13,f3b43cda-2721-52e7-8dcf-dc5f12942658,000013
6c7a2c3c-0af0-4271-8585-d2970cd0cf46,main,main,Wawa Iced Tea - Half Gallon,Teas & Fruit Drinks,wawa-iced-tea-half-gallon,FALSE,TRUE,37bc2145-a780-5d4f-97bc-202a9ee21e0c,2021-01-17T21:34:42.965Z,2021-01-17T21:37:18.298Z,1,37bc2145-a780-5d4f-97bc-202a9ee21e0c,https://i8.amplience.net/s/willow/000169||0x0,000169,US-USD 239,169,169,9fb2355f-d4c4-55b5-8b86-1a31a8dd3966,000169
11604e35-0452-4f72-a84b-6f32b7decbff,main,main,Three Greens - Custom - Custom Salad,Custom Salads,three-greens-custom-custom-salad,FALSE,TRUE,e2e2e337-8c23-55fd-9c77-28c31c1e085a,2021-01-17T21:32:25.518Z,2021-01-17T21:37:18.246Z,1,e2e2e337-8c23-55fd-9c77-28c31c1e085a,https://i8.amplience.net/s/willow/000033||0x0,000033,US-USD 599,33,33,4d0b2ea2-c9ff-524b-b11c-9776f62dab9f,000033
cee0400e-25e4-4273-a331-dabbeebc11ca,main,main,Muscle Milk Chocolate 14 Oz,Meal Replacement,muscle-milk-chocolate-14-oz,FALSE,TRUE,ab456c42-68b2-5266-aaff-78df047e0b67,2021-01-17T21:34:42.753Z,2021-01-17T21:36:36.852Z,1,ab456c42-68b2-5266-aaff-78df047e0b67,https://i8.amplience.net/s/willow/000128||0x0,000128,US-USD 299,128,128,ba286ff8-ab5c-5259-b2b3-881b6466eb15,000128
0570361d-dd4e-4373-8964-dd7be72811ac,main,main,Mango - Fruit Smoothies,Frozen Beverages,mango-fruit-smoothies,FALSE,TRUE,d2f01631-5a28-565c-8814-75f18fffd33f,2021-01-17T21:32:25.609Z,2021-01-17T21:36:27.833Z,1,d2f01631-5a28-565c-8814-75f18fffd33f,https://i8.amplience.net/s/willow/000074||0x0,000074,US-USD 369,74,74,861d0582-7f00-52c0-b941-7b054518748c,000074
c9832912-45c5-4373-a25b-66513b8a5ede,main,main,Frito Lay Nacho Cheese Doritos 2.75 oz,"Chips, Popcorn, & Pretzels",frito-lay-nacho-cheese-doritos-2-75-oz,FALSE,TRUE,fcce7e89-17cd-5be6-873c-36ab0921bcd9,2021-01-17T21:34:43.104Z,2021-01-17T21:37:26.095Z,1,fcce7e89-17cd-5be6-873c-36ab0921bcd9,https://i8.amplience.net/s/willow/000198||0x0,000198,US-USD 189,198,198,484d9fc3-34a0-577e-89c5-179f7fe2f587,000198
2861e3dd-3121-4873-93b3-6873ab8282e7,main,main,Monster Regular 16oz Can,Energy Drinks,monster-regular-16-oz-can,FALSE,TRUE,1118d99f-6120-5223-9bc0-a0f0a0f82b92,2021-01-17T21:34:43.497Z,2021-01-17T21:37:26.188Z,1,1118d99f-6120-5223-9bc0-a0f0a0f82b92,https://i8.amplience.net/s/willow/000115||0x0,000115,US-USD 279,115,115,2a5a28a9-3d79-55f2-a4d2-b885482c1218,000115
c04527ae-9376-4d74-9cff-2fda2e8e253f,main,main,Turkey & Bacon Wrap 7.5 oz,"Rolls, Wraps, & Salads",turkey-bacon-wrap-7-5-oz,FALSE,TRUE,c0759137-c304-5601-8288-bc1881f5060d,2021-01-17T21:34:43.485Z,2021-01-17T21:36:42.251Z,1,c0759137-c304-5601-8288-bc1881f5060d,https://i8.amplience.net/s/willow/000110||0x0,000110,US-USD 479,110,110,ba286ff8-ab5c-5259-b2b3-881b6466eb15,000110
752c0c4d-6971-4e74-8047-be20342b1830,main,main,Cappuccino - Cappuccinos,Hot Beverages,cappuccino-cappuccinos,FALSE,TRUE,22bb01d7-f008-5681-8403-0cbe07ec6449,2021-01-17T21:34:42.709Z,2021-01-17T21:36:36.793Z,1,22bb01d7-f008-5681-8403-0cbe07ec6449,https://i8.amplience.net/s/willow/000058||0x0,000058,US-USD 269,58,58,3a5f28e7-a27a-5858-b482-94bf24280eeb,000058
16c177e2-45d9-4475-bf12-4f8b3aededac,main,main,Wawa Diet Iced Tea - Half Gallon,Teas & Fruit Drinks,wawa-diet-iced-tea-half-gallon,FALSE,TRUE,bc876e61-3538-5d7f-8f8e-b9db5d1f69ba,2021-01-17T21:34:42.955Z,2021-01-17T21:36:36.775Z,1,bc876e61-3538-5d7f-8f8e-b9db5d1f69ba,https://i8.amplience.net/s/willow/000166||0x0,000166,US-USD 239,166,166,71d378e2-39ed-5163-9faf-203d19f73f7a,000166
6b411353-9fac-4875-a3b5-6fc698dd1931,main,main,Coke Classic - 20oz,Soda,coke-classic-20-oz,FALSE,TRUE,b924ce9f-9b3f-5474-9da0-3317a5c6a3e9,2021-01-17T21:34:42.796Z,2021-01-17T21:37:18.274Z,1,b924ce9f-9b3f-5474-9da0-3317a5c6a3e9,https://i8.amplience.net/s/willow/000135||0x0,000135,US-USD 209,135,135,c21ce2e7-5fd2-5e72-8eb3-5a2efda9fa9c,000135
cd27e56e-177e-4776-94b6-edef3d174d20,main,main,Frito Lay Tost Salsa Con Queso 15 oz,"Chips, Popcorn, & Pretzels",frito-lay-tost-salsa-con-queso-15-oz,FALSE,TRUE,86e70ca3-6f88-5621-83a9-7ab8e6734d31,2021-01-17T21:34:43.263Z,2021-01-17T21:37:06.765Z,1,86e70ca3-6f88-5621-83a9-7ab8e6734d31,https://i8.amplience.net/s/willow/000204||0x0,000204,US-USD 399,204,204,ba286ff8-ab5c-5259-b2b3-881b6466eb15,000204
d786eabd-9fe9-457a-9224-513031b760fc,main,main,Frito Lay Smartfood 6.75 Oz,"Chips, Popcorn, & Pretzels",frito-lay-smartfood-6-75-oz,FALSE,TRUE,210a2637-b313-5008-a29c-17f10ad562c2,2021-01-17T21:34:43.261Z,2021-01-17T21:37:06.771Z,1,210a2637-b313-5008-a29c-17f10ad562c2,https://i8.amplience.net/s/willow/000203||0x0,000203,US-USD 399,203,203,9edb1441-c02b-5cae-bf1c-a28c40caa0bc,000203
e8a4c908-d486-4d7a-876d-e7d7894d5df8,main,main,Pepsi 12oz Can 12 Pack,Soda,pepsi-12-oz-can-12-pack,FALSE,TRUE,96969c19-9a54-5703-887a-f7b61259ffde,2021-01-17T21:34:42.835Z,2021-01-17T21:37:18.283Z,1,96969c19-9a54-5703-887a-f7b61259ffde,https://i8.amplience.net/s/willow/000143||0x0,000143,US-USD 629,143,143,434f9873-835b-5807-ba3b-2045f6d28833,000143
9bd5be80-59f8-4e7a-852d-217a9cad3bbf,main,main,Egg - Egg Omelet,Breakfast - Burritos,egg-egg-omelet,FALSE,TRUE,f49dcdca-d38b-5024-af9c-6e18da263c30,2021-01-17T21:32:25.650Z,2021-01-17T21:36:27.822Z,1,f49dcdca-d38b-5024-af9c-6e18da263c30,https://i8.amplience.net/s/willow/000041||0x0,000041,US-USD 369,41,41,b258f8d7-2cb3-5eff-aba3-1168ab35ed1f,000041
cc21b365-627f-4b7c-b36c-9171e5fe62b7,main,main,3 Roasted Chicken Strips,Chicken,3-roasted-chicken-strips,FALSE,TRUE,13a6bb4e-51af-5029-a62e-68774c4cf608,2021-01-17T21:32:25.448Z,2021-01-17T21:36:27.821Z,1,13a6bb4e-51af-5029-a62e-68774c4cf608,https://i8.amplience.net/s/willow/000022||0x0,000022,US-USD 399,22,22,67094945-b597-5e8c-836a-e1268e2a36ab,000022
423569c5-654e-417d-b37e-e955177bc0a8,main,main,Wawa Single Brew Columbian Coffee 12 pk,"Grocery, Health & Beauty, Ice",wawa-single-brew-columbian-coffee-12-pk,FALSE,TRUE,6fe07e8b-4c46-5d1d-b292-b9aff8c906b1,2021-01-17T21:34:43.431Z,2021-01-17T21:36:42.338Z,1,6fe07e8b-4c46-5d1d-b292-b9aff8c906b1,https://i8.amplience.net/s/willow/000276||0x0,000276,US-USD 899,276,276,a8338667-cd1d-5fdf-8c0d-310cfa8832f3,000276
8c274139-dee4-487d-8acc-8d47dbc8af25,main,main,Wawa Diet Green Tea,Teas & Fruit Drinks,wawa-diet-green-tea,FALSE,TRUE,a1b187fc-6026-58e9-86b1-f850f19b2c4f,2021-01-17T21:34:42.954Z,2021-01-17T21:37:18.292Z,1,a1b187fc-6026-58e9-86b1-f850f19b2c4f,https://i8.amplience.net/s/willow/000164||0x0,000164,US-USD 129,164,164,ed731d1b-d4d6-5cdb-8c8f-0a7c88dbd954,000164
e30da1d4-6910-457e-bc10-81d7d04ceae9,main,main,Trolli Sr Brite Crawlers 7.2 to 8oz,Candy,trolli-sr-brite-crawlers-7-2-to-8-oz,FALSE,TRUE,e68a0acf-0d25-5b5d-8286-d6926f959a77,2021-01-17T21:34:43.066Z,2021-01-17T21:37:26.090Z,1,e68a0acf-0d25-5b5d-8286-d6926f959a77,https://i8.amplience.net/s/willow/000186||0x0,000186,US-USD 249,186,186,34bbe352-1271-54f1-97f1-428d31334862,000186
2ea0e4be-8ebb-4f7e-85f2-2fcce6cd9fc4,main,main,Chef Boy Beefaroni 7.5oz,"Grocery, Health & Beauty, Ice",chef-boy-beefaroni-7-5-oz,FALSE,TRUE,b4a42f52-c89a-530d-bf88-3299a969004b,2021-01-17T21:34:43.360Z,2021-01-17T21:37:06.773Z,1,b4a42f52-c89a-530d-bf88-3299a969004b,https://i8.amplience.net/s/willow/000253||0x0,000253,US-USD 169,253,253,ba286ff8-ab5c-5259-b2b3-881b6466eb15,000253
9b41e8d5-437e-4280-8a85-b7a98a38e020,main,main,Caramel - Macchiatos,Hot Beverages,caramel-macchiatos,FALSE,TRUE,a9797022-158c-5cec-a977-c570e1af82ea,2021-01-17T21:34:42.680Z,2021-01-17T21:36:36.802Z,1,a9797022-158c-5cec-a977-c570e1af82ea,https://i8.amplience.net/s/willow/000049||0x0,000049,US-USD 269,49,49,d0baaacd-1214-5d43-9527-546d1285d96b,000049
398f9044-eef1-4681-b974-4d1c4a9034b9,main,main,Bon Appetit Chse & Berry Danish 5 oz,Packaged Cake,bon-appetit-chse-berry-danish-5-oz,FALSE,TRUE,6df332a1-cd59-505f-82a0-6e0f3c117c6b,2021-01-17T21:34:43.321Z,2021-01-17T21:36:42.420Z,1,6df332a1-cd59-505f-82a0-6e0f3c117c6b,https://i8.amplience.net/s/willow/000241||0x0,000241,US-USD 219,241,241,8de14051-b28e-5c43-94ea-c33bd24702a1,000241
6c4bc595-2917-4c81-9eba-79109a1df911,main,main,Gatorade Orange - 20oz,Sports Drinks & Water,gatorade-orange-20-oz,FALSE,TRUE,a7f6e260-5b81-5798-a9d7-41bfb54dd761,2021-01-17T21:34:42.902Z,2021-01-17T21:36:36.769Z,1,a7f6e260-5b81-5798-a9d7-41bfb54dd761,https://i8.amplience.net/s/willow/000155||0x0,000155,US-USD 169,155,155,b57ff166-a988-5c70-8c2c-e6ebf9034280,000155
b0b912e3-8f4e-4d81-9ad0-db8ad8e92e54,main,main,Wawa Mint Chocolate Chip Ice Cream Pint,Ice Cream,wawa-mint-chocolate-chip-ice-cream-pint,FALSE,TRUE,229daf72-faae-5bbf-bdae-7c0eae198143,2021-01-17T21:34:43.209Z,2021-01-17T21:37:26.140Z,1,229daf72-faae-5bbf-bdae-7c0eae198143,https://i8.amplience.net/s/willow/000226||0x0,000226,US-USD 399,226,226,262e4d82-852f-5c71-ac46-b7abbcb7c41c,000226
6a43f8c3-94e2-4f81-9ea4-7640c82b6a5e,main,main,Monster Ultra Sunrise 16 oz Can,Energy Drinks,monster-ultra-sunrise-16-oz-can,FALSE,TRUE,c740291c-28f7-5bf7-ba67-2b42e7616043,2021-01-17T21:34:43.507Z,2021-01-17T21:37:26.181Z,1,c740291c-28f7-5bf7-ba67-2b42e7616043,https://i8.amplience.net/s/willow/000117||0x0,000117,US-USD 279,117,117,ba286ff8-ab5c-5259-b2b3-881b6466eb15,000117
c0fb82af-9003-4b82-a118-46ab63491958,main,main,Black and White - Milkshakes,Milkshakes & Flurricanes,black-and-white-milkshakes,FALSE,TRUE,e812e2d5-76fc-56f3-b8ea-e25e5e53002e,2021-01-17T21:34:43.128Z,2021-01-17T21:37:26.124Z,1,e812e2d5-76fc-56f3-b8ea-e25e5e53002e,https://i8.amplience.net/s/willow/000086||0x0,000086,US-USD 369,86,86,07d575c2-75d0-5cf2-9db6-4931a71d4de9,000086
fee77d4b-a784-4284-ae7f-cf38b8ee6e8e,main,main,Regular - Chai Teas,Frozen Beverages,regular-chai-teas-3,FALSE,TRUE,288e0a3b-ec9f-5beb-8462-ab0a525d55cd,2021-01-18T08:54:16.139Z,2021-01-18T09:32:33.532Z,1,288e0a3b-ec9f-5beb-8462-ab0a525d55cd,https://i8.amplience.net/s/willow/000085||0x0,000085,US-USD 369,85,85,7227d3a2-5906-5b01-98c8-76b047c5ea89,000085
eabcf029-efe3-4f85-be8e-7fc43fa8472e,main,main,Body Armor Strawberry Banana 28oz,Sports Drinks & Water,body-armor-strawberry-banana-28-oz,FALSE,TRUE,77118a5f-fc9e-54a6-b586-2078deb68d70,2021-01-17T21:34:42.849Z,2021-01-17T21:37:18.269Z,1,77118a5f-fc9e-54a6-b586-2078deb68d70,https://i8.amplience.net/s/willow/000147||0x0,000147,US-USD 279,147,147,ba286ff8-ab5c-5259-b2b3-881b6466eb15,000147
d2d048c8-fde9-4089-9d6a-e9aa26440242,main,main,Red Bull 16oz,Energy Drinks,red-bull-16-oz,FALSE,TRUE,6bbf8130-9739-5382-98ca-b137bab31b51,2021-01-17T21:34:42.721Z,2021-01-17T21:37:18.256Z,1,6bbf8130-9739-5382-98ca-b137bab31b51,https://i8.amplience.net/s/willow/000120||0x0,000120,US-USD 399,120,120,f93f8164-1bfb-5915-9bad-7d08a0c2be96,000120
80245d53-67bb-4689-8769-5c8101c484c2,main,main,Sour Patch Watermelon 8oz,Candy,sour-patch-watermelon-8-oz,FALSE,TRUE,61eb0c6b-6a0f-5b70-9a33-52bf5ae81023,2021-01-17T21:34:43.020Z,2021-01-17T21:36:36.838Z,1,61eb0c6b-6a0f-5b70-9a33-52bf5ae81023,https://i8.amplience.net/s/willow/000180||0x0,000180,US-USD 249,180,180,03e2768b-271d-5366-99e4-62dcd6ab8254,000180
49d1f826-8b3d-4b8a-8e9b-b322000689f6,main,main,Slim Jim Giant,Meat,slim-jim-giant,FALSE,TRUE,c80801e0-f937-54c5-8d9e-fd8762c6611b,2021-01-17T21:34:43.218Z,2021-01-17T21:36:36.777Z,1,c80801e0-f937-54c5-8d9e-fd8762c6611b,https://i8.amplience.net/s/willow/000230||0x0,000230,US-USD 149,230,230,7f2a05fd-d3d4-579b-b20d-4e94d5e70966,000230
85dd473d-c971-4d8a-8af3-75df2527a2dc,main,main,Rolaids Ultra Strength Mint 10 Count,"Grocery, Health & Beauty, Ice",rolaids-ultra-strength-mint-10-count,FALSE,TRUE,76186f30-d2e6-55d0-a718-5db616ab8808,2021-01-17T21:34:43.414Z,2021-01-17T21:36:42.339Z,1,76186f30-d2e6-55d0-a718-5db616ab8808,https://i8.amplience.net/s/willow/000268||0x0,000268,US-USD 149,268,268,ba286ff8-ab5c-5259-b2b3-881b6466eb15,000268
13bb1719-96bb-4a8b-b836-0b9f5884ea79,main,main,Herr's Honey BBQ Chips 2.625 oz,"Chips, Popcorn, & Pretzels",herrs-honey-bbq-chips-2-625-oz,FALSE,TRUE,53d4f1ec-406a-51cb-8474-2838a9183e82,2021-01-17T21:34:43.282Z,2021-01-17T21:37:06.765Z,1,53d4f1ec-406a-51cb-8474-2838a9183e82,https://i8.amplience.net/s/willow/000209||0x0,000209,US-USD 189,209,209,f669daaa-40f6-5e14-b551-8bf8038cda5d,000209
6fe07524-fb26-428c-9e7a-79aa594a8f95,main,main,Chicken Caesar Salad 9.8 OZ,"Rolls, Wraps, & Salads",chicken-caesar-salad-9-8-oz,FALSE,TRUE,e847c3e8-1c9b-5bea-8984-d91cb9ba74ca,2021-01-17T21:34:43.459Z,2021-01-17T21:36:42.341Z,1,e847c3e8-1c9b-5bea-8984-d91cb9ba74ca,https://i8.amplience.net/s/willow/000107||0x0,000107,US-USD 549,107,107,bdef4025-b7c8-5c0f-84ef-6bed4dfac573,000107
ecff740e-3122-4f8c-945d-42f16367952a,main,main,Oven Roasted Turkey - Cold Hoagies & Sandwiches,Hoagies & Sandwiches,oven-roasted-turkey-cold-hoagies-sandwiches,FALSE,TRUE,2c4b58a3-441b-59ec-b81b-d62355c25dfb,2021-01-17T21:32:25.194Z,2021-01-17T21:36:27.814Z,1,2c4b58a3-441b-59ec-b81b-d62355c25dfb,https://i8.amplience.net/s/willow/000000||0x0,000000,US-USD 369,0,0,212454e3-f8e8-56d3-bdad-cba620c6ef17,000000
