id,productType,productTypeKey,name.en,categories,slug.en,_hasStagedChanges,_published,key,createdAt,lastModifiedAt,variantId,sku,images,prices,articleNumberMax,baseId
5c536b5c-8255-4044-a937-e26d39801b79,main,main,Tampax Pocked Pearl Super Plus 16 count,"Grocery, Health & Beauty, Ice",tampax-pocked-pearl-super-plus-16-count,FALSE,TRUE,b7936861-e42a-5230-8cc1-9865f44c9912,2021-01-17T21:34:43.416Z,2021-01-17T21:36:42.315Z,1,b7936861-e42a-5230-8cc1-9865f44c9912,https://i8.amplience.net/s/rezademo/000269||0x0,US-USD 559,269,269
1a4835c0-5843-4245-9006-4a8b2aa5b646,main,main,Barcel Takis Fuego 4 oz,"Chips, Popcorn, & Pretzels",barcel-takis-fuego-4-oz,FALSE,TRUE,5b8add24-00d4-5373-a741-8912f1c2ea27,2021-01-17T21:34:43.058Z,2021-01-17T21:36:36.859Z,1,5b8add24-00d4-5373-a741-8912f1c2ea27,https://i8.amplience.net/s/rezademo/000188||0x0,US-USD 199,188,188
44473dc5-a8df-4245-bc40-800dbabe2880,main,main,Cheez-It Original 3 oz,Cookies & Crackers,cheez-it-original-3-oz,FALSE,TRUE,c9c03bd3-417b-594b-83af-e00679cc06ba,2021-01-17T21:34:43.296Z,2021-01-17T21:36:42.256Z,1,c9c03bd3-417b-594b-83af-e00679cc06ba,https://i8.amplience.net/s/rezademo/000215||0x0,US-USD 145,215,215
78222a94-73ae-4848-a71a-7a220211c80d,main,main,Egg - Egg Omelet,Breakfast - Hoagies,egg-egg-omelet-2,FALSE,TRUE,f5b3bb83-4e23-525f-8171-6e19ce894eac,2021-01-18T08:54:16.127Z,2021-01-18T09:32:33.536Z,1,f5b3bb83-4e23-525f-8171-6e19ce894eac,https://i8.amplience.net/s/rezademo/000046||0x0,US-USD 469,46,46
6956339a-5097-4c48-ab9c-3151bd9573a0,main,main,6 Roasted Chicken Strips,Chicken,6-roasted-chicken-strips,FALSE,TRUE,1ba27846-cca3-50a0-b884-9cbc30bd7b17,2021-01-17T21:32:25.455Z,2021-01-17T21:36:27.824Z,1,1ba27846-cca3-50a0-b884-9cbc30bd7b17,https://i8.amplience.net/s/rezademo/000023||0x0,US-USD 619,23,23
dbe13867-d39d-4f49-b1c9-26bc7613f8c9,main,main,Hard Boiled Eggs (2 Pack),Fruit & Refrigerated Snacks,hard-boiled-eggs-2-pack,FALSE,TRUE,11ad62ea-b5b1-5245-b082-7e6af9d85200,2021-01-17T21:34:43.449Z,2021-01-17T21:37:26.187Z,1,11ad62ea-b5b1-5245-b082-7e6af9d85200,https://i8.amplience.net/s/rezademo/000100||0x0,US-USD 129,100,100
cbcc89d5-80da-454a-896b-6c08e0ac78bf,main,main,Mac & Cheese - Create Your Own,New & Improved Bowls,mac-cheese-create-your-own,FALSE,TRUE,617fc4dc-c0d8-55bf-b748-6b72b7ee11ad,2021-01-17T21:32:25.531Z,2021-01-17T21:37:18.242Z,1,617fc4dc-c0d8-55bf-b748-6b72b7ee11ad,https://i8.amplience.net/s/rezademo/000035||0x0,US-USD 599,35,35
a84314ff-a5dc-494a-871e-360376797106,main,main,Frito Lay Cheddar Sour Cream Ruffles 2.5 oz,"Chips, Popcorn, & Pretzels",frito-lay-cheddar-sour-cream-ruffles-2-5-oz,FALSE,TRUE,ab941b4f-c8f6-5c17-944d-bf88d2701a5e,2021-01-17T21:34:43.071Z,2021-01-17T21:36:36.847Z,1,ab941b4f-c8f6-5c17-944d-bf88d2701a5e,https://i8.amplience.net/s/rezademo/000191||0x0,US-USD 189,191,191
bd1b854e-6e64-414c-bb54-142aa86057b1,main,main,Wawa Lemonade 16 oz,Teas & Fruit Drinks,wawa-lemonade-16-oz,FALSE,TRUE,974c96ca-3bb2-5bbc-8ea3-966a5b243838,2021-01-17T21:34:42.965Z,2021-01-17T21:37:18.326Z,1,974c96ca-3bb2-5bbc-8ea3-966a5b243838,https://i8.amplience.net/s/rezademo/000170||0x0,US-USD 129,170,170
14f85f4d-3f55-474d-b30b-9972410b2ff2,main,main,"Decaf - Coffee To Go (Brewed Fresh, May Take 10 Minutes)",Hot Beverages,decaf-coffee-to-go-brewed-fresh-may-take-10-minutes,FALSE,TRUE,a29ab476-0fc4-5bef-8b8c-e098c443913e,2021-01-17T21:32:25.556Z,2021-01-17T21:37:18.249Z,1,a29ab476-0fc4-5bef-8b8c-e098c443913e,https://i8.amplience.net/s/rezademo/000060||0x0,US-USD 1399,60,60
043562a5-79ba-4a4e-babc-1859679649c1,main,main,Pepperoni - Cold Hoagies & Sandwiches,Hoagies & Sandwiches,pepperoni-cold-hoagies-sandwiches,FALSE,TRUE,630b8263-5cb4-5773-8a36-545f20bc083a,2021-01-17T21:32:25.359Z,2021-01-17T21:36:27.822Z,1,630b8263-5cb4-5773-8a36-545f20bc083a,https://i8.amplience.net/s/rezademo/000007||0x0,US-USD 369,7,7
c8bb6e6e-f5fe-4a4e-82d7-f1afb57aad58,main,main,Easy Mac & Cheese Cup 2.05oz,"Grocery, Health & Beauty, Ice",easy-mac-cheese-cup-2-05-oz,FALSE,TRUE,e230fba8-6101-5e52-977d-23ff4981522d,2021-01-17T21:34:43.367Z,2021-01-17T21:36:42.395Z,1,e230fba8-6101-5e52-977d-23ff4981522d,https://i8.amplience.net/s/rezademo/000255||0x0,US-USD 219,255,255
072776a7-712f-404f-9b01-dd103329d41a,main,main,Caramel - Lattes,Hot Beverages,caramel-lattes-2,FALSE,TRUE,fc0cc2bf-864d-5f8d-a018-7972f593baba,2021-01-18T08:54:16.082Z,2021-01-18T09:32:33.551Z,1,fc0cc2bf-864d-5f8d-a018-7972f593baba,https://i8.amplience.net/s/rezademo/000051||0x0,US-USD 269,51,51
a46df126-d027-464f-a3aa-c4998ae8764d,main,main,Wawa Diet Lemonade Tea 16oz,Teas & Fruit Drinks,wawa-diet-lemonade-tea-16-oz,FALSE,TRUE,fffaac2e-d011-5476-9c36-05113ec58b23,2021-01-17T21:34:42.990Z,2021-01-17T21:36:36.772Z,1,fffaac2e-d011-5476-9c36-05113ec58b23,https://i8.amplience.net/s/rezademo/000174||0x0,US-USD 129,174,174
dcb3c50e-b93e-4a4f-ae29-e151b9f403dd,main,main,Caramel - Cappuccinos,Frozen Beverages,caramel-cappuccinos,FALSE,TRUE,b4712890-3959-50e3-92db-ec41388dc2b5,2021-01-17T21:34:43.116Z,2021-01-17T21:37:26.135Z,1,b4712890-3959-50e3-92db-ec41388dc2b5,https://i8.amplience.net/s/rezademo/000081||0x0,US-USD 369,81,81
4364153f-7e6a-4f4f-99e2-3e55aec4ac58,main,main,KIND Dark Choc Nut N Sea Salt 1.4 oz,Nutritional & Granola Bars,kind-dark-choc-nut-n-sea-salt-1-4-oz,FALSE,TRUE,90386db1-3343-5705-8df0-22b23c8f69b2,2021-01-17T21:34:43.227Z,2021-01-17T21:37:26.138Z,1,90386db1-3343-5705-8df0-22b23c8f69b2,https://i8.amplience.net/s/rezademo/000233||0x0,US-USD 199,233,233
42eda2c2-9b95-4051-af20-b5cd7d37f802,main,main,Heinz Squeeze Ketchup 20oz,"Grocery, Health & Beauty, Ice",heinz-squeeze-ketchup-20-oz,FALSE,TRUE,01276146-4a32-5bd2-bf61-c2a39634303e,2021-01-17T21:34:43.374Z,2021-01-17T21:36:42.285Z,1,01276146-4a32-5bd2-bf61-c2a39634303e,https://i8.amplience.net/s/rezademo/000258||0x0,US-USD 299,258,258
068b2202-529d-4b51-af05-9acab13a3235,main,main,Strawberry - Milkshakes,Milkshakes & Flurricanes,strawberry-milkshakes,FALSE,TRUE,ba46dce2-168a-515b-9a75-c93505d2db6e,2021-01-17T21:34:43.158Z,2021-01-17T21:37:26.133Z,1,ba46dce2-168a-515b-9a75-c93505d2db6e,https://i8.amplience.net/s/rezademo/000093||0x0,US-USD 369,93,93
02de1439-5b0a-4152-9145-70c3151c5f62,main,main,Custom - Cheesesteak - Hot Hoagies,Hoagies & Sandwiches,custom-cheesesteak-hot-hoagies,FALSE,TRUE,1ac3000f-7845-582a-b75a-6a77ce0ef00c,2021-01-17T21:32:25.373Z,2021-01-17T21:36:27.787Z,1,1ac3000f-7845-582a-b75a-6a77ce0ef00c,https://i8.amplience.net/s/rezademo/000011||0x0,US-USD 389,11,11
a23d9983-2454-4e53-a4c7-8c284f7b3710,main,main,Coke Cherry - 20oz,Soda,coke-cherry-20-oz,FALSE,TRUE,041598fd-a0ef-5bdd-93d9-6ac24c7a8e4b,2021-01-17T21:34:42.792Z,2021-01-17T21:37:18.286Z,1,041598fd-a0ef-5bdd-93d9-6ac24c7a8e4b,https://i8.amplience.net/s/rezademo/000134||0x0,US-USD 209,134,134
f2c28573-bb4c-4555-890f-47790122dd00,main,main,Custom - Chicken Strips - Hot Hoagies,Hoagies & Sandwiches,custom-chicken-strips-hot-hoagies,FALSE,TRUE,02d5bdc2-9b6c-5139-a73c-83293d76664a,2021-01-17T21:32:25.374Z,2021-01-17T21:36:27.814Z,1,02d5bdc2-9b6c-5139-a73c-83293d76664a,https://i8.amplience.net/s/rezademo/000010||0x0,US-USD 389,10,10
778dc53b-38f4-4955-91da-86b6470720f7,main,main,Wawa 2% Half Gallon Milk,Milk,wawa-2-half-gallon-milk,FALSE,TRUE,46ce1690-4c12-5251-9f88-019fa2a91cd6,2021-01-17T21:34:42.800Z,2021-01-17T21:37:18.256Z,1,46ce1690-4c12-5251-9f88-019fa2a91cd6,https://i8.amplience.net/s/rezademo/000130||0x0,US-USD 209,130,130
03121271-ad7f-4356-8692-971b5be2eb82,main,main,Tastykake Butterscotch Krimpet 3oz,Packaged Cake,tastykake-butterscotch-krimpet-3-oz,FALSE,TRUE,6db4c234-62f3-5ebe-bb53-2e5fa0cb1071,2021-01-17T21:34:43.325Z,2021-01-17T21:37:06.770Z,1,6db4c234-62f3-5ebe-bb53-2e5fa0cb1071,https://i8.amplience.net/s/rezademo/000246||0x0,US-USD 189,246,246
acfe7f7d-4b41-4756-a6fe-da139bd4a2f6,main,main,Ham - Club Sandwiches,Hoagies & Sandwiches,ham-club-sandwiches,FALSE,TRUE,44d7010b-191b-5fed-8ede-51889078270a,2021-01-17T21:32:25.425Z,2021-01-17T21:36:27.797Z,1,44d7010b-191b-5fed-8ede-51889078270a,https://i8.amplience.net/s/rezademo/000016||0x0,US-USD 549,16,16
a13d9381-81d7-4856-a3ad-c426b3c95827,main,main,Gatorade Glacial Freeze - 20oz,Sports Drinks & Water,gatorade-glacial-freeze-20-oz,FALSE,TRUE,54077a1c-02d7-54f4-b709-ec4d1b9ba61e,2021-01-17T21:34:42.886Z,2021-01-17T21:37:18.293Z,1,54077a1c-02d7-54f4-b709-ec4d1b9ba61e,https://i8.amplience.net/s/rezademo/000153||0x0,US-USD 169,153,153
660a948d-4530-4b56-a42d-d22d5b8d56bf,main,main,Wawa Ground Hazelnut Coffee 12oz bag,"Grocery, Health & Beauty, Ice",wawa-ground-hazelnut-coffee-12-oz-bag,FALSE,TRUE,adb08f14-c9e7-5933-9276-38bd90aebae4,2021-01-17T21:34:43.434Z,2021-01-17T21:37:26.187Z,1,adb08f14-c9e7-5933-9276-38bd90aebae4,https://i8.amplience.net/s/rezademo/000274||0x0,US-USD 899,274,274
951e7d76-6737-4a57-a179-553be80ab143,main,main,Buffalo Mac & Cheese - Sides,Soups & Sides,buffalo-mac-cheese-sides,FALSE,TRUE,86ab4a28-cbb6-566f-bc30-71bed5f1764b,2021-01-17T21:32:25.483Z,2021-01-17T21:36:27.824Z,1,86ab4a28-cbb6-566f-bc30-71bed5f1764b,https://i8.amplience.net/s/rezademo/000027||0x0,US-USD 269,27,27
34994dad-6036-4b59-9114-7e8a7c8b29a0,main,main,Wawa Green Tea - 16 oz,Teas & Fruit Drinks,wawa-green-tea-16-oz,FALSE,TRUE,cb48d640-5453-5246-97cb-4860089e931c,2021-01-17T21:34:42.955Z,2021-01-17T21:36:36.862Z,1,cb48d640-5453-5246-97cb-4860089e931c,https://i8.amplience.net/s/rezademo/000167||0x0,US-USD 129,167,167
09037443-49fc-405a-a58b-dc2912cc29dd,main,main,Banana,Fruit & Refrigerated Snacks,banana,FALSE,TRUE,32e55d65-6086-5bd5-8999-be1a7dda99ee,2021-01-17T21:34:43.170Z,2021-01-17T21:37:26.133Z,1,32e55d65-6086-5bd5-8999-be1a7dda99ee,https://i8.amplience.net/s/rezademo/000099||0x0,US-USD 69,99,99
5d13baa6-f151-455a-971b-8897bedef3e8,main,main,Wawa Single Brew Regular Coffee 12 pk,"Grocery, Health & Beauty, Ice",wawa-single-brew-regular-coffee-12-pk,FALSE,TRUE,58255ddd-0b33-5bae-92bc-cbb0660d6352,2021-01-17T21:34:43.444Z,2021-01-17T21:36:42.250Z,1,58255ddd-0b33-5bae-92bc-cbb0660d6352,https://i8.amplience.net/s/rezademo/000278||0x0,US-USD 899,278,278
f3de697c-acb0-455a-aa36-de152475631c,main,main,Frito Lay Hot Crnchy Cheetos 3.25 oz,"Chips, Popcorn, & Pretzels",frito-lay-hot-crnchy-cheetos-3-25-oz,FALSE,TRUE,d3234d78-a6b4-514f-aa96-dad1408b3f22,2021-01-17T21:34:43.096Z,2021-01-17T21:37:26.123Z,1,d3234d78-a6b4-514f-aa96-dad1408b3f22,https://i8.amplience.net/s/rezademo/000196||0x0,US-USD 189,196,196
442740a6-cf63-405b-b283-42688a2d0f58,main,main,UTZ Zapps Voodoo Chips 2 oz,"Chips, Popcorn, & Pretzels",utz-zapps-voodoo-chips-2-oz,FALSE,TRUE,12caed7f-2f05-5eb2-96cc-cb16201c9d1c,2021-01-17T21:34:43.295Z,2021-01-17T21:36:42.374Z,1,12caed7f-2f05-5eb2-96cc-cb16201c9d1c,https://i8.amplience.net/s/rezademo/000214||0x0,US-USD 139,214,214
925a1733-1dd8-435c-b202-ac96c04c681b,main,main,Wawa Peach Tea 16 oz,Teas & Fruit Drinks,wawa-peach-tea-16-oz,FALSE,TRUE,97f592e9-2a46-5d23-9d4f-af428be84628,2021-01-17T21:34:42.992Z,2021-01-17T21:36:36.770Z,1,97f592e9-2a46-5d23-9d4f-af428be84628,https://i8.amplience.net/s/rezademo/000172||0x0,US-USD 129,172,172
feee6678-b91a-4c5c-b040-cf79b6aa0e02,main,main,Lipton Pure Leaf Unsweetened 18.5 oz,Teas & Fruit Drinks,lipton-pure-leaf-unsweetened-18-5-oz,FALSE,TRUE,de678a4b-2228-50bf-8d5b-bb33e037260b,2021-01-17T21:34:42.953Z,2021-01-17T21:36:36.768Z,1,de678a4b-2228-50bf-8d5b-bb33e037260b,https://i8.amplience.net/s/rezademo/000163||0x0,US-USD 199,163,163
478a3c40-2ce6-485d-a398-c31270ab340c,main,main,Kellogs Rice Krispies Treats Big Bar 2.2 - 2.6 oz,Cookies & Crackers,kellogs-rice-krispies-treats-big-bar-2-2-2-6-oz,FALSE,TRUE,43073dc6-4983-5b7f-ab8d-f946848bf697,2021-01-17T21:34:43.307Z,2021-01-17T21:37:06.766Z,1,43073dc6-4983-5b7f-ab8d-f946848bf697,https://i8.amplience.net/s/rezademo/000218||0x0,US-USD 145,218,218
f14eb60b-f0a0-4c5d-b0ed-a3c158ad77bd,main,main,Hershey Chocolate Dipped Pretzels 4.25 oz,"Chips, Popcorn, & Pretzels",hershey-chocolate-dipped-pretzels-4-25-oz,FALSE,TRUE,826d8017-9ada-547f-a5e4-4a1a790fb5ec,2021-01-17T21:34:43.286Z,2021-01-17T21:36:42.416Z,1,826d8017-9ada-547f-a5e4-4a1a790fb5ec,https://i8.amplience.net/s/rezademo/000210||0x0,US-USD 289,210,210
b9f870f4-4b41-4f5e-8e85-175c60fe52aa,main,main,Mac & Cheese - Sides,Soups & Sides,mac-cheese-sides,FALSE,TRUE,48f94cdb-efcc-512b-a1ef-b038a5c87b64,2021-01-17T21:32:25.463Z,2021-01-17T21:36:27.824Z,1,48f94cdb-efcc-512b-a1ef-b038a5c87b64,https://i8.amplience.net/s/rezademo/000026||0x0,US-USD 269,26,26
38d46e83-47b9-4060-bc58-45e06dee37d1,main,main,Campbell R&W Chicken Noodle Soup 15.4oz,"Grocery, Health & Beauty, Ice",campbell-r-w-chicken-noodle-soup-15-4-oz,FALSE,TRUE,f3df52fd-03cb-5ff5-9978-3318ad601789,2021-01-17T21:34:43.354Z,2021-01-17T21:37:06.771Z,1,f3df52fd-03cb-5ff5-9978-3318ad601789,https://i8.amplience.net/s/rezademo/000252||0x0,US-USD 299,252,252
a2ebc496-6402-4660-9651-117027479150,main,main,Chocolate Cookies & Cream - Milkshakes,Milkshakes & Flurricanes,chocolate-cookies-cream-milkshakes,FALSE,TRUE,b0e8abe3-0634-59b7-a727-3fd108755843,2021-01-17T21:34:43.137Z,2021-01-17T21:37:26.148Z,1,b0e8abe3-0634-59b7-a727-3fd108755843,https://i8.amplience.net/s/rezademo/000089||0x0,US-USD 369,89,89
f8cd67d4-07cc-4461-a3c0-1850d2f0789b,main,main,Mocha - Lattes,Iced Beverages,mocha-lattes,FALSE,TRUE,fbf67a4a-a277-545a-8230-79d1b64233b6,2021-01-17T21:32:25.585Z,2021-01-17T21:36:27.775Z,1,fbf67a4a-a277-545a-8230-79d1b64233b6,https://i8.amplience.net/s/rezademo/000068||0x0,US-USD 309,68,68
e3621223-be25-4062-bbea-eef57d7f4e5c,main,main,Wawa Apple Juice 16 Oz,Fruit Juice,wawa-apple-juice-16-oz,FALSE,TRUE,eb63789b-86a3-5922-ba2d-c55c3db9a506,2021-01-17T21:34:42.736Z,2021-01-17T21:37:18.257Z,1,eb63789b-86a3-5922-ba2d-c55c3db9a506,https://i8.amplience.net/s/rezademo/000125||0x0,US-USD 139,125,125
74f1e625-aec4-4263-837f-40937033888a,main,main,Wawa Orange Juice 16 Oz,Fruit Juice,wawa-orange-juice-16-oz,FALSE,TRUE,e58a300d-5fa7-5f24-955c-977534d0e775,2021-01-17T21:34:42.744Z,2021-01-17T21:36:36.809Z,1,e58a300d-5fa7-5f24-955c-977534d0e775,https://i8.amplience.net/s/rezademo/000127||0x0,US-USD 135,127,127
a5c8c8e7-6c10-4d63-a26b-4344877f198e,main,main,Diet Mountain Dew - 20oz,Soda,diet-mountain-dew-20-oz,FALSE,TRUE,e6982179-044a-55e0-8ed8-5fe6409f25b1,2021-01-17T21:34:42.812Z,2021-01-17T21:37:18.286Z,1,e6982179-044a-55e0-8ed8-5fe6409f25b1,https://i8.amplience.net/s/rezademo/000138||0x0,US-USD 209,138,138
89e97c54-fda2-4e63-9762-0150bd17c754,main,main,Wawa Chocolate Chip Cookie,Bakery,wawa-chocolate-chip-cookie,FALSE,TRUE,44e17e49-d8ce-51e2-84e4-65c76a6e3a00,2021-01-17T21:34:43.164Z,2021-01-17T21:37:26.134Z,1,44e17e49-d8ce-51e2-84e4-65c76a6e3a00,https://i8.amplience.net/s/rezademo/000097||0x0,US-USD 129,97,97
ecb345c6-ab55-4264-a4a0-ceeaa2fc131a,main,main,Glaceau Smart Water 1 Liter,Sports Drinks & Water,glaceau-smart-water-1-liter,FALSE,TRUE,6006e799-d3af-5f28-b3a7-b184297aa2b9,2021-01-17T21:34:42.892Z,2021-01-17T21:37:18.329Z,1,6006e799-d3af-5f28-b3a7-b184297aa2b9,https://i8.amplience.net/s/rezademo/000156||0x0,US-USD 259,156,156
d52fc466-2eef-4364-94a7-5321bb674642,main,main,Custom - Chicken Cheesesteak - Hot Hoagies,Hoagies & Sandwiches,custom-chicken-cheesesteak-hot-hoagies,FALSE,TRUE,416e81a2-545b-5235-af2b-ac94fd16feb3,2021-01-17T21:32:25.373Z,2021-01-17T21:36:27.790Z,1,416e81a2-545b-5235-af2b-ac94fd16feb3,https://i8.amplience.net/s/rezademo/000009||0x0,US-USD 389,9,9
2a56989a-5036-4464-b36e-3365d50f97eb,main,main,Ham & Turkey Chef Salad 12.2,"Rolls, Wraps, & Salads",ham-turkey-chef-salad-12-2,FALSE,TRUE,825f0cf9-db4d-5491-a1d0-873fccd2846b,2021-01-17T21:34:43.484Z,2021-01-17T21:37:26.187Z,1,825f0cf9-db4d-5491-a1d0-873fccd2846b,https://i8.amplience.net/s/rezademo/000109||0x0,US-USD 549,109,109
1b28fadb-9a42-4464-a34c-e3d7a151dfa0,main,main,Dulce de Leche - Lattes,Iced Beverages,dulce-de-leche-lattes,FALSE,TRUE,4320cd31-01c1-524f-ba90-7e98d16591cb,2021-01-17T21:32:25.596Z,2021-01-17T21:36:27.813Z,1,4320cd31-01c1-524f-ba90-7e98d16591cb,https://i8.amplience.net/s/rezademo/000070||0x0,US-USD 309,70,70
d130028c-95c6-4764-a212-a6795672fa4c,main,main,Starbucks Frappuccino Vanilla 13.7 Oz,Coffee Drinks,starbucks-frappuccino-vanilla-13-7-oz,FALSE,TRUE,bb24cbb1-9365-556d-9f93-7d58123b7d47,2021-01-17T21:34:43.487Z,2021-01-17T21:37:26.186Z,1,bb24cbb1-9365-556d-9f93-7d58123b7d47,https://i8.amplience.net/s/rezademo/000112||0x0,US-USD 329,112,112
c08786b9-a4ca-4e64-8089-4863de8921e2,main,main,Snickers Ice Cream Bar 2.8oz,Ice Cream,snickers-ice-cream-bar-2-8-oz,FALSE,TRUE,a9864421-52a3-5cbf-87d1-61594782842d,2021-01-17T21:34:43.215Z,2021-01-17T21:36:36.781Z,1,a9864421-52a3-5cbf-87d1-61594782842d,https://i8.amplience.net/s/rezademo/000228||0x0,US-USD 209,228,228
12d7c5df-b8e0-4066-acc5-bc299083a6c7,main,main,Dulce de Leche - Lattes,Hot Beverages,dulce-de-leche-lattes-2,FALSE,TRUE,4ac70fae-1d95-5ecf-b651-f9d6e84624ce,2021-01-18T08:54:16.134Z,2021-01-18T09:32:33.544Z,1,4ac70fae-1d95-5ecf-b651-f9d6e84624ce,https://i8.amplience.net/s/rezademo/000053||0x0,US-USD 269,53,53
874b287d-f0b1-4b66-a3c4-ff0bcf0f8ab5,main,main,Frito Lay Classic 2.75 oz,"Chips, Popcorn, & Pretzels",frito-lay-classic-2-75-oz,FALSE,TRUE,69ac431f-cafa-53ea-9f40-70f298594431,2021-01-17T21:34:43.079Z,2021-01-17T21:36:36.867Z,1,69ac431f-cafa-53ea-9f40-70f298594431,https://i8.amplience.net/s/rezademo/000192||0x0,US-USD 189,192,192
c608b1d5-7867-4a67-a2df-1410f44c02d6,main,main,Gh Giant Vanilla Sandwich 6oz,Ice Cream,gh-giant-vanilla-sandwich-6-oz,FALSE,TRUE,c68be552-8da5-581c-9730-2e97c835db07,2021-01-17T21:34:43.213Z,2021-01-17T21:36:36.806Z,1,c68be552-8da5-581c-9730-2e97c835db07,https://i8.amplience.net/s/rezademo/000229||0x0,US-USD 169,229,229
779eb46f-df5d-4f6a-b8f1-eefa78d86bd8,main,main,Turkey & Ham - Club Sandwiches,Hoagies & Sandwiches,turkey-ham-club-sandwiches,FALSE,TRUE,8384f9f2-864e-59ed-b318-a94c1373bb1d,2021-01-17T21:32:25.416Z,2021-01-17T21:36:27.818Z,1,8384f9f2-864e-59ed-b318-a94c1373bb1d,https://i8.amplience.net/s/rezademo/000015||0x0,US-USD 549,15,15
79056d50-6667-416b-8f12-38d41874ab07,main,main,Domino Granulate Sugar 2 lbs,"Grocery, Health & Beauty, Ice",domino-granulate-sugar-2-lbs,FALSE,TRUE,9a34e448-3d3e-5122-ba46-e352605ccfcc,2021-01-17T21:34:43.362Z,2021-01-17T21:37:06.765Z,1,9a34e448-3d3e-5122-ba46-e352605ccfcc,https://i8.amplience.net/s/rezademo/000254||0x0,US-USD 299,254,254
3db7bf65-6ed8-436c-aca8-fe5bbe64b894,main,main,Applewood Smoked Bacon - Egg White Omelet,Breakfast - Hoagies,applewood-smoked-bacon-egg-white-omelet-2,FALSE,TRUE,74133585-380f-5b23-9311-9aebf9fca9c6,2021-01-18T08:54:16.045Z,2021-01-18T09:32:33.547Z,1,74133585-380f-5b23-9311-9aebf9fca9c6,https://i8.amplience.net/s/rezademo/000042||0x0,US-USD 469,42,42
86a67fc2-267d-486c-8d27-585ac2557744,main,main,Nos Drink 16 oz Can,Energy Drinks,nos-drink-16-oz-can,FALSE,TRUE,e44059b4-3a2d-5006-a96d-55c71d413f4c,2021-01-17T21:34:43.510Z,2021-01-17T21:36:42.239Z,1,e44059b4-3a2d-5006-a96d-55c71d413f4c,https://i8.amplience.net/s/rezademo/000119||0x0,US-USD 279,119,119
e75d4162-9582-4f6c-9afb-abd9ea29c2ab,main,main,One Green - Custom - Custom Salad,Custom Salads,one-green-custom-custom-salad,FALSE,TRUE,6a5343be-3eac-5640-974d-48c70129ebe6,2021-01-17T21:32:25.508Z,2021-01-17T21:36:27.818Z,1,6a5343be-3eac-5640-974d-48c70129ebe6,https://i8.amplience.net/s/rezademo/000031||0x0,US-USD 599,31,31
3755aeab-192e-406d-8140-a7f88409496d,main,main,Regular - Chai Teas,Hot Beverages,regular-chai-teas-2,FALSE,TRUE,604c46d5-6eb6-5ead-a14d-5f90c76fff29,2021-01-18T08:54:16.108Z,2021-01-18T09:32:33.572Z,1,604c46d5-6eb6-5ead-a14d-5f90c76fff29,https://i8.amplience.net/s/rezademo/000057||0x0,US-USD 269,57,57
3e4ffbf9-45c4-4a6d-9389-6c9d6ec1dcf8,main,main,Chocolate - Milkshakes,Milkshakes & Flurricanes,chocolate-milkshakes,FALSE,TRUE,fdbb324f-8389-5f5d-8d34-b28760f80fd1,2021-01-17T21:34:43.134Z,2021-01-17T21:36:42.378Z,1,fdbb324f-8389-5f5d-8d34-b28760f80fd1,https://i8.amplience.net/s/rezademo/000087||0x0,US-USD 369,87,87
a4252aec-6f8f-4c6e-af80-242f68d98518,main,main,Ham - Egg White Omelet,Breakfast - Burritos,ham-egg-white-omelet,FALSE,TRUE,989bd76a-16d3-5c4b-8f44-12ed9dc3aad2,2021-01-17T21:32:25.537Z,2021-01-17T21:37:18.246Z,1,989bd76a-16d3-5c4b-8f44-12ed9dc3aad2,https://i8.amplience.net/s/rezademo/000037||0x0,US-USD 369,37,37
5cea72e8-1886-4a6f-89a6-51eb38057651,main,main,Diet Coke - 20oz,Soda,diet-coke-20-oz,FALSE,TRUE,6cbdffba-e373-5018-8387-cb90aa3b84da,2021-01-17T21:34:42.811Z,2021-01-17T21:37:18.277Z,1,6cbdffba-e373-5018-8387-cb90aa3b84da,https://i8.amplience.net/s/rezademo/000137||0x0,US-USD 209,137,137
a76f687b-4b05-4070-9c73-872057c635af,main,main,Kiwi Strawberry Propel - 20 oz,Sports Drinks & Water,kiwi-strawberry-propel-20-oz,FALSE,TRUE,ca154b76-e612-5f20-8fe4-11347e28bb85,2021-01-17T21:34:42.955Z,2021-01-17T21:37:18.287Z,1,ca154b76-e612-5f20-8fe4-11347e28bb85,https://i8.amplience.net/s/rezademo/000161||0x0,US-USD 189,161,161
11f28ea9-9a3c-4170-85bc-b167465b2c65,main,main,Pepperoni Pizza *sauce contains pork & beef* - Hot Hoagies,Hoagies & Sandwiches,pepperoni-pizza-sauce-contains-pork-beef-hot-hoagies,FALSE,TRUE,83472e81-e08e-5952-952c-a76a40ae8f29,2021-01-17T21:32:25.396Z,2021-01-17T21:36:27.824Z,1,83472e81-e08e-5952-952c-a76a40ae8f29,https://i8.amplience.net/s/rezademo/000013||0x0,US-USD 369,13,13
6c7a2c3c-0af0-4271-8585-d2970cd0cf46,main,main,Wawa Iced Tea - Half Gallon,Teas & Fruit Drinks,wawa-iced-tea-half-gallon,FALSE,TRUE,37bc2145-a780-5d4f-97bc-202a9ee21e0c,2021-01-17T21:34:42.965Z,2021-01-17T21:37:18.298Z,1,37bc2145-a780-5d4f-97bc-202a9ee21e0c,https://i8.amplience.net/s/rezademo/000169||0x0,US-USD 239,169,169
